Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
7,Jan.,False,FAST TAKES,https://link.galegroup.com/apps/doc/A476845605/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7b9c9466,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Jan.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A476371353/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ec3696c8,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3,Jan.,True,Frozen in 'terror' as nightmare unfolded Shot American played dead amid Istanbul nightclub carnage,https://link.galegroup.com/apps/doc/A476371197/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5a23f930,2017,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
30,Dec.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A475486161/SPN.SP01?u=nypl&sid=SPN.SP01&xid=394d06dc,2016,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
30,Dec.,True,Abandoning Israel: O's Foreign-Policy Finale,https://link.galegroup.com/apps/doc/A475486162/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ec0195bb,2016,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28,Dec.,False,Israel's 'enemies' list Puts 10 nations on notice over settlement vote,https://link.galegroup.com/apps/doc/A475239223/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1a67d6ff,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Dec.,True,ISIS slays 'sorcerer',https://link.galegroup.com/apps/doc/A475239248/SPN.SP01?u=nypl&sid=SPN.SP01&xid=703fa48b,2016,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
28,Dec.,True,Fiasco finish par for course,https://link.galegroup.com/apps/doc/A475239250/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a12cd4f9,2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28,Dec.,False,Israel's 'enemies' list Puts 10 nations on notice over settlement vote,https://link.galegroup.com/apps/doc/A475239276/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7b245739,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Dec.,True,Ray backs DT vetting Muslims,https://link.galegroup.com/apps/doc/A475054311/SPN.SP01?u=nypl&sid=SPN.SP01&xid=521924b6,2016,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
26,Dec.,True,A miracle Mass Syrian Christians' Xmas in shell of Aleppo cathedral,https://link.galegroup.com/apps/doc/A475054317/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8ed32cc0,2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26,Dec.,True,Fake News That Lasts EDITORIAL,https://link.galegroup.com/apps/doc/A475054359/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2f7b170d,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
24,Dec.,False,More Americans losin' their religion,https://link.galegroup.com/apps/doc/A475049658/SPN.SP01?u=nypl&sid=SPN.SP01&xid=36cdd244,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,Dec.,True,ISIS fiends burn two Turks alive,https://link.galegroup.com/apps/doc/A475049707/SPN.SP01?u=nypl&sid=SPN.SP01&xid=46b9e076,2016,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24,Dec.,False,America is losing religion,https://link.galegroup.com/apps/doc/A475049724/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5b938073,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Dec.,True,'Blood' brother Sib: We'd disown Berlin-massacre fugitive,https://link.galegroup.com/apps/doc/A474782317/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c99ca2df,2016,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True
23,Dec.,True,Berlin 'blood' brother Sib: We'd disown Berlin-massacre fugitive,https://link.galegroup.com/apps/doc/A474782377/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9f853dd1,2016,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
23,Dec.,True,Delta 'boot' the latest hate hoax,https://link.galegroup.com/apps/doc/A474782411/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ec2d1a7c,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
23,Dec.,False,The Real Epidemic EDITORIAL,https://link.galegroup.com/apps/doc/A474782445/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a551b338,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Dec.,True,The Futility of Terror EDITORIAL,https://link.galegroup.com/apps/doc/A474674983/SPN.SP01?u=nypl&sid=SPN.SP01&xid=dfc82ab9,2016,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False
21,Dec.,True,HOME OF THE BRAVE The race to find the Boston Marathon bombers gets the movie it deserves,https://link.galegroup.com/apps/doc/A474674992/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d2d78b96,2016,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
20,Dec.,True,Syrian Chaos Spreads Envoy's killer shrieks: 'Don't forget Aleppo!' Turkish cop assassinates Russian diplo in Ankara,https://link.galegroup.com/apps/doc/A474572771/SPN.SP01?u=nypl&sid=SPN.SP01&xid=35ea647b,2016,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
19,Dec.,False,Muslim girl's fake hate a real crime,https://link.galegroup.com/apps/doc/A474428858/SPN.SP01?u=nypl&sid=SPN.SP01&xid=44aa69e6,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Dec.,False,Made Up in Manhattan,https://link.galegroup.com/apps/doc/A474428865/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e1113827,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Dec.,True,'Hate' attack at Dunkin',https://link.galegroup.com/apps/doc/A474428902/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5f539753,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
18,Dec.,False,Party over for O & Co,https://link.galegroup.com/apps/doc/A474459766/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0e9638e9,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Dec.,False,The real bias behind hate hoax,https://link.galegroup.com/apps/doc/A474459768/SPN.SP01?u=nypl&sid=SPN.SP01&xid=efe5bd90,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Dec.,True,Blas blows up over Muslim's hoax,https://link.galegroup.com/apps/doc/A474408172/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c2c2141c,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
16,Dec.,False,"Lying it on thick Muslim teen's sis blames cops, media",https://link.galegroup.com/apps/doc/A474053890/SPN.SP01?u=nypl&sid=SPN.SP01&xid=78c4377e,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,Dec.,False,A Hate Crime That Wasn't,https://link.galegroup.com/apps/doc/A474053934/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4d6de7a3,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Dec.,True,Cable '90s nudie in slur probe,https://link.galegroup.com/apps/doc/A473966155/SPN.SP01?u=nypl&sid=SPN.SP01&xid=413e9584,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15,Dec.,True,IS ANYTHING TRUE? Muslim teen made it up Admits subway harass a lie,https://link.galegroup.com/apps/doc/A473966190/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b1eee6d3,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
14,Dec.,False,'Meltdown of humanity' Civilian slaughter as Aleppo falls to Assad,https://link.galegroup.com/apps/doc/A473797222/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e2b9158a,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Dec.,False,More 'hate' hits Apple,https://link.galegroup.com/apps/doc/A473700169/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a37dbbf7,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Dec.,False,New 'hate spaces' on campus,https://link.galegroup.com/apps/doc/A473647583/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0fc048d2,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Dec.,True,"President-Elect Trump You should talk, Lyin' Brian!",https://link.galegroup.com/apps/doc/A473633766/SPN.SP01?u=nypl&sid=SPN.SP01&xid=54d4fd5b,2016,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
10,Dec.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A473633830/SPN.SP01?u=nypl&sid=SPN.SP01&xid=76dd6358,2016,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
9,Dec.,True,Smooch & smash,https://link.galegroup.com/apps/doc/A473407316/SPN.SP01?u=nypl&sid=SPN.SP01&xid=cac2e102,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
9,Dec.,True,FAST TAKES,https://link.galegroup.com/apps/doc/A473407511/SPN.SP01?u=nypl&sid=SPN.SP01&xid=87ed1867,2016,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9,Dec.,True,Smooch & smash,https://link.galegroup.com/apps/doc/A473407624/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d21c155d,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
9,Dec.,False,The 'Hate Wave' That Isn't EDITORIAL,https://link.galegroup.com/apps/doc/A473407714/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c6ddc696,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Dec.,False,Bust in anti-hijab attack,https://link.galegroup.com/apps/doc/A473187524/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7694708b,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Dec.,True,Bam firm on Islam terror,https://link.galegroup.com/apps/doc/A473010231/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f7c0c624,2016,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
7,Dec.,True,Burqa ban unveiled German leader's plan to nix Muslim garb,https://link.galegroup.com/apps/doc/A473010294/SPN.SP01?u=nypl&sid=SPN.SP01&xid=62041677,2016,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
7,Dec.,True,President-Elect Trump O won't yield on Islamic terror,https://link.galegroup.com/apps/doc/A473010298/SPN.SP01?u=nypl&sid=SPN.SP01&xid=557551b1,2016,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
7,Dec.,False,City disgraced by 'uptick' in hate graffiti,https://link.galegroup.com/apps/doc/A473010303/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c17109d5,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Dec.,True,GCT hate attack Muslim MTA gal targeted,https://link.galegroup.com/apps/doc/A472885270/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d62a984d,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6,Dec.,True,GCT hate attack Muslim MTA gal targeted,https://link.galegroup.com/apps/doc/A472885326/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a5a6cd79,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5,Dec.,True,Lessons in Jew-hate,https://link.galegroup.com/apps/doc/A472701074/SPN.SP01?u=nypl&sid=SPN.SP01&xid=81c0b1eb,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5,Dec.,False,Bust in attack on Muslim cop,https://link.galegroup.com/apps/doc/A472701138/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0142cc54,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Dec.,False,Dems outwit themselves,https://link.galegroup.com/apps/doc/A472739892/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a8de451d,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Dec.,False,Presidet-Elect Trump NY senators in DNC-chair split,https://link.galegroup.com/apps/doc/A472668217/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b7d640c3,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Dec.,True,3 harass Muslim on subway,https://link.galegroup.com/apps/doc/A472668226/SPN.SP01?u=nypl&sid=SPN.SP01&xid=336db14f,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,Dec.,True,A snapshot - then terror,https://link.galegroup.com/apps/doc/A472397649/SPN.SP01?u=nypl&sid=SPN.SP01&xid=08243369,2016,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,Dec.,True,Terrorism at Ohio State: Time for a New Strategy,https://link.galegroup.com/apps/doc/A472397653/SPN.SP01?u=nypl&sid=SPN.SP01&xid=96c26408,2016,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False
1,Dec.,True,OSU attacker feared Trump,https://link.galegroup.com/apps/doc/A472287821/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fe9536ee,2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
30,Nov.,True,Ohio State slasher ours: ISIS Calls him a 'soldier',https://link.galegroup.com/apps/doc/A472171819/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9595cded,2016,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False
29,Nov.,True,'Lone wolf' in campus attack Rampaging student hurts 11 at Ohio State minutes after pro-Qaeda rant,https://link.galegroup.com/apps/doc/A472039872/SPN.SP01?u=nypl&sid=SPN.SP01&xid=60619e5c,2016,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False
29,Nov.,True,'Lone wolf' in Univ. attack Student hurts 11 in Ohio State rampage just minutes after pro-Qaeda rant,https://link.galegroup.com/apps/doc/A472039912/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7a4885cc,2016,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False
23,Nov.,False,President-Elect Trump Carson & Haley get job offers,https://link.galegroup.com/apps/doc/A471164257/SPN.SP01?u=nypl&sid=SPN.SP01&xid=385aa027,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Nov.,True,Joke's on Them Note to Dems: Liberal comics won't save you,https://link.galegroup.com/apps/doc/A471008481/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4f21430d,2016,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
22,Nov.,False,Weekend of 'hate' in NYC,https://link.galegroup.com/apps/doc/A471008528/SPN.SP01?u=nypl&sid=SPN.SP01&xid=038190d0,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Nov.,False,NYPD DAILY BLOTTER,https://link.galegroup.com/apps/doc/A470874122/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ad9e58b6,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Nov.,True,President-Elect Trump Flip-flops: A tale of two Trumps,https://link.galegroup.com/apps/doc/A470874151/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d148f3b9,2016,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
21,Nov.,False,New anti-bias force as hate crimes rise,https://link.galegroup.com/apps/doc/A470874155/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a4fd6f79,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Nov.,False,RATE RISE RAGE Election wreaks havoc on mortgage terms Dear John The Answer Man,https://link.galegroup.com/apps/doc/A470901054/SPN.SP01?u=nypl&sid=SPN.SP01&xid=56cf022f,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Nov.,False,"Change they can't believe in If they really want progress, social justice warriors must do the one thing they hate: Listen to the other side",https://link.galegroup.com/apps/doc/A470901059/SPN.SP01?u=nypl&sid=SPN.SP01&xid=59e724e8,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Nov.,True,An open letter to my liberal friends,https://link.galegroup.com/apps/doc/A470901073/SPN.SP01?u=nypl&sid=SPN.SP01&xid=751f3fa2,2016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,Nov.,False,Mark-Viv joins march on T. Tower,https://link.galegroup.com/apps/doc/A470901081/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9f58f277,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Nov.,False,LENSER EXPOSES CELEBS Fotog reveals how he got famous babes undressed,https://link.galegroup.com/apps/doc/A470901124/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0a5beeab,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Nov.,False,Ignoring anti-Semitism,https://link.galegroup.com/apps/doc/A470584848/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0cb9ffd8,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
