Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
17,Jan.,False,Iran frees journo & 3 others Tehran gets $100B in unfrozen assets,https://link.galegroup.com/apps/doc/A440606285/SPN.SP01?u=nypl&sid=SPN.SP01&xid=68d743c0,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jan.,False,Baldwin babes! Meet latest hot-blooded family star,https://link.galegroup.com/apps/doc/A440606397/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0d12bd8f,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Jan.,True,O weeps for gun vics Goes it alone on new rules for arms,https://link.galegroup.com/apps/doc/A439124803/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b15ce5b9,2016,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
3,Jan.,False,Afghan hero's LI farewell,https://link.galegroup.com/apps/doc/A439063443/SPN.SP01?u=nypl&sid=SPN.SP01&xid=cce5db76,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Jan.,False,Afghan hero's LI farewell,https://link.galegroup.com/apps/doc/A439063471/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d6856172,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Dec.,False,Empowering the Mullahs - for the Sake of a Deal,https://link.galegroup.com/apps/doc/A438581006/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d1aac6fd,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,Dec.,False,A MANSION BUILT FOR JESUS And it could be yours for just $10 million,https://link.galegroup.com/apps/doc/A438590584/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e61956bc,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Dec.,False,CHECK IT OUT! Other events for everyone,https://link.galegroup.com/apps/doc/A438458983/SPN.SP01?u=nypl&sid=SPN.SP01&xid=113de163,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Dec.,False,Americans losing faith - in faith,https://link.galegroup.com/apps/doc/A438429192/SPN.SP01?u=nypl&sid=SPN.SP01&xid=27a4d6a1,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Dec.,False,"BEG-CELLENT ADVENTURE In sign of the times, WR gets deal with Jets after humbling himself",https://link.galegroup.com/apps/doc/A438300843/SPN.SP01?u=nypl&sid=SPN.SP01&xid=acc29a19,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Dec.,True,"THUMBS UP, THUMBS DOWN TV'S 2015 winners and losers",https://link.galegroup.com/apps/doc/A438145514/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6e765201,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20,Dec.,False,Trump widens lead over GOP opponents,https://link.galegroup.com/apps/doc/A438173025/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b89ae1bf,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Dec.,False,Heavenly bodies The hottest congregation in town,https://link.galegroup.com/apps/doc/A438173055/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4e80f3f2,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Dec.,True,Understanding the Enemy: A War Against Extremism,https://link.galegroup.com/apps/doc/A438134390/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3b0467a0,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True
18,Dec.,False,HEADSTRONG Smith tackles NFL 'Concussion' crisis in movie,https://link.galegroup.com/apps/doc/A437798164/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e1eb8e3b,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Dec.,False,"It's fun, fir crying out loud!",https://link.galegroup.com/apps/doc/A437798213/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f0177044,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,Dec.,False,The Rot in Nassau What the Skelos trial exposed,https://link.galegroup.com/apps/doc/A437617675/SPN.SP01?u=nypl&sid=SPN.SP01&xid=75867126,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Dec.,True,Deck the hall! Santa is back B'klyn school lifts St. Nick suspension,https://link.galegroup.com/apps/doc/A437622169/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e77ad1a8,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,True,Beheaded saint bagged,https://link.galegroup.com/apps/doc/A437420359/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4d42a76f,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
14,Dec.,False,Christmas haters are Claus for worry,https://link.galegroup.com/apps/doc/A437420386/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c858e991,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Dec.,True,Real Fears Over Refugees,https://link.galegroup.com/apps/doc/A437420421/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ad869905,2015,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
13,Dec.,False,Cruz-ing to lead in Iowa,https://link.galegroup.com/apps/doc/A437632837/SPN.SP01?u=nypl&sid=SPN.SP01&xid=54e69948,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Dec.,False,* EXCLUSIVE - HOLIER THAN THOU - Sex slave priest scolded 'sinners' * PACINO How he bombed on Broadway Pages 34-35 * STAR WARS Why R2-D2 and C-3PO hate each other Pages 26-27,https://link.galegroup.com/apps/doc/A437634143/SPN.SP01?u=nypl&sid=SPN.SP01&xid=72650258,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Dec.,False,Would you let your parents pick your spouse?,https://link.galegroup.com/apps/doc/A437072624/SPN.SP01?u=nypl&sid=SPN.SP01&xid=eb025a48,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Dec.,True,Heroes Under Siege Haters don't deter the cops,https://link.galegroup.com/apps/doc/A436820759/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4890afd3,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
8,Dec.,False,Zo' close to a decision Amazin' brass confident versatile vet will be in Citi,https://link.galegroup.com/apps/doc/A436820801/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9ccfd4f9,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Dec.,True,American Terror Jihad hater's Web rants Victim face-to-face with worst enemy,https://link.galegroup.com/apps/doc/A436693719/SPN.SP01?u=nypl&sid=SPN.SP01&xid=187768eb,2015,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True
4,Dec.,True,TERRORIST Tears for the victims Tales of dead & hurt,https://link.galegroup.com/apps/doc/A436469323/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4f28b156,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,Nov.,False,Pious pa made me atheist: Pitt,https://link.galegroup.com/apps/doc/A436152918/SPN.SP01?u=nypl&sid=SPN.SP01&xid=82ee7dde,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,Nov.,True,"Daring Iraq trip of Ali, freedom 'fighter' How The Greatest swayed Saddam to release 15 US hostages on eve of war",https://link.galegroup.com/apps/doc/A436152961/SPN.SP01?u=nypl&sid=SPN.SP01&xid=153f358e,2015,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
29,Nov.,True,"SANTA CLAWS Europe's most terrifying holiday tradition, the demon Krampus, is about to take the United States by storm",https://link.galegroup.com/apps/doc/A436152986/SPN.SP01?u=nypl&sid=SPN.SP01&xid=dc184cbc,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24,Nov.,False,Yule be sorry! SI Mall boycott as Xmas put out in cold,https://link.galegroup.com/apps/doc/A435471096/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0cebf59d,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Nov.,True,Starbucks has me seeing red,https://link.galegroup.com/apps/doc/A435364571/SPN.SP01?u=nypl&sid=SPN.SP01&xid=205fa221,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
23,Nov.,False,Just for kicks,https://link.galegroup.com/apps/doc/A435364586/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b381fe6c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Nov.,True,Despicable act,https://link.galegroup.com/apps/doc/A435364605/SPN.SP01?u=nypl&sid=SPN.SP01&xid=30d1938f,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
22,Nov.,False,Sitter busted in tot torture Fired caretaker burned 2-yr.-old with cigs: cops,https://link.galegroup.com/apps/doc/A435262927/SPN.SP01?u=nypl&sid=SPN.SP01&xid=51f954bf,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Nov.,True,Terror in Paris Don't let refugees in: 53% of America,https://link.galegroup.com/apps/doc/A435022277/SPN.SP01?u=nypl&sid=SPN.SP01&xid=802e1443,2015,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
17,Nov.,True,Facing Evil in Paris: Time To Finally Fight Back,https://link.galegroup.com/apps/doc/A434810926/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8cf5b985,2015,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False
15,Nov.,True,TERROR IN PARIS Germany gun 'link' is probed,https://link.galegroup.com/apps/doc/A434722600/SPN.SP01?u=nypl&sid=SPN.SP01&xid=98f4f72f,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
14,Nov.,False,Film's a no-brainer for Will,https://link.galegroup.com/apps/doc/A434696020/SPN.SP01?u=nypl&sid=SPN.SP01&xid=dd5683b1,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,Nov.,True,Dr. Ben fed to the lyin',https://link.galegroup.com/apps/doc/A434438274/SPN.SP01?u=nypl&sid=SPN.SP01&xid=342a8113,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
13,Nov.,False,OVERCOOKED An Xmas dinner with an extra serving of schmaltz,https://link.galegroup.com/apps/doc/A434438394/SPN.SP01?u=nypl&sid=SPN.SP01&xid=aa791a0c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Nov.,False,College's hosannas for Carson,https://link.galegroup.com/apps/doc/A434336394/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fb0aa344,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,Nov.,False,The Donald tells Starbucks: Yule be sorry,https://link.galegroup.com/apps/doc/A434238190/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b15ce5b9,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,Nov.,True,GOP 'border' war Debate foes pound away on deportation,https://link.galegroup.com/apps/doc/A434238200/SPN.SP01?u=nypl&sid=SPN.SP01&xid=53ea5d52,2015,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False
10,Nov.,False,Keystone Pipe Dreams,https://link.galegroup.com/apps/doc/A434142748/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3e4fc358,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Nov.,False,'Bad Jew' cracks spur suit,https://link.galegroup.com/apps/doc/A434079866/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5a31e2a2,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Nov.,False,Networks love extra look at look-at-me dances,https://link.galegroup.com/apps/doc/A434079892/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d0eb8667,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Nov.,True,Wu-Tang Clan probed in drug slays,https://link.galegroup.com/apps/doc/A433603450/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6878fc34,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,Nov.,False,HEIRS TO THE THRONE Champion Royals look a lot like dynastic Yanks,https://link.galegroup.com/apps/doc/A433417332/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1ee4316a,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Nov.,False,Colon's 1st hit wins Series,https://link.galegroup.com/apps/doc/A433417336/SPN.SP01?u=nypl&sid=SPN.SP01&xid=462273d5,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Nov.,False,THROWING IT AWAY Mets dream ends after third late meltdown of Series,https://link.galegroup.com/apps/doc/A433417355/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b4c5db83,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,Oct.,False,FILM REVIEWS IN BRIEF THE ARMOR OF LIGHT ***,https://link.galegroup.com/apps/doc/A433134536/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4b078129,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Oct.,False,"Palins fire at pastor, film",https://link.galegroup.com/apps/doc/A432406923/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5e551bf6,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Oct.,False,Penthouse may Find itself without a 'Friend',https://link.galegroup.com/apps/doc/A432189759/SPN.SP01?u=nypl&sid=SPN.SP01&xid=95112fad,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,Oct.,False,Virgin bride - with proof,https://link.galegroup.com/apps/doc/A432189797/SPN.SP01?u=nypl&sid=SPN.SP01&xid=38cbf58e,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Oct.,True,Church victim voodoo Parents killed son over 'witchcraft': report,https://link.galegroup.com/apps/doc/A431964393/SPN.SP01?u=nypl&sid=SPN.SP01&xid=26e6ddb9,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17,Oct.,False,WEIRD BUT TRUE,https://link.galegroup.com/apps/doc/A431964484/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7c07eeda,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Oct.,True,Mother's ceasin' of the witch,https://link.galegroup.com/apps/doc/A431370800/SPN.SP01?u=nypl&sid=SPN.SP01&xid=21e30d3c,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9,Oct.,True,David Cameron's Courage: Telling the Truth on Terrorism,https://link.galegroup.com/apps/doc/A431087090/SPN.SP01?u=nypl&sid=SPN.SP01&xid=adf5faa3,2015,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
8,Oct.,True,The Way to Victory No more excuses for terror,https://link.galegroup.com/apps/doc/A431007547/SPN.SP01?u=nypl&sid=SPN.SP01&xid=85cc01f6,2015,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True
5,Oct.,True,Ore. killer's evilest act Toyed with wheelchair woman & shot her,https://link.galegroup.com/apps/doc/A430747421/SPN.SP01?u=nypl&sid=SPN.SP01&xid=da9b4682,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,Oct.,False,Hondo gunning for pay dirt,https://link.galegroup.com/apps/doc/A430827553/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8aec79c5,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Oct.,True,Dems' unholy silence,https://link.galegroup.com/apps/doc/A430827597/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ad15bfdc,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4,Oct.,True,PAPA'S LUST DESSERTS Kinky priest resigns after private porn vid with parishioner exposes his cake fetish,https://link.galegroup.com/apps/doc/A430827601/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7b8f10d4,2015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4,Oct.,False,Porn star XXXplains Defends talk to softball gals,https://link.galegroup.com/apps/doc/A430827613/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2cda0e0f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Oct.,False,"Hungry, angry hit 'Chick' Opens to protests",https://link.galegroup.com/apps/doc/A430827637/SPN.SP01?u=nypl&sid=SPN.SP01&xid=66113233,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Oct.,False,Hard core at softball,https://link.galegroup.com/apps/doc/A430729072/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6cec4866,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
